Product,Quantity,PurchaseAmount,Color,Weight,IsAvailable_No,IsAvailable_Yes
0.0,0.25,0.08571428571428574,0.6666666666666666,0.011428571428571427,0.0,1.0
1.0,0.125,0.8285714285714286,0.0,0.020000000000000004,0.0,1.0
0.5,0.125,0.4285714285714287,0.3333333333333333,0.014285714285714284,0.0,1.0
0.75,0.5,0.25714285714285723,0.6666666666666666,0.04737142857142857,0.0,1.0
0.0,0.375,0.02857142857142858,1.0,0.005714285714285713,0.0,1.0
0.5,0.625,0.4857142857142859,0.0,0.011428571428571427,0.0,1.0
1.0,0.25,0.7142857142857143,0.3333333333333333,0.04737142857142857,0.0,1.0
0.75,0.375,0.3142857142857144,0.6666666666666666,0.00857142857142857,0.0,1.0
0.0,0.875,0.0,0.6666666666666666,1.0000000000000002,0.0,1.0
0.5,0.625,0.5428571428571428,0.0,0.017142857142857147,0.0,1.0
1.0,0.125,0.7071428571428572,0.3333333333333333,0.02285714285714286,1.0,0.0
0.75,0.625,0.37142857142857144,0.6666666666666666,0.04737142857142857,1.0,0.0
0.0,0.25,0.05714285714285716,1.0,0.0,0.0,1.0
0.75,0.0,0.4,0.6666666666666666,0.011428571428571427,0.0,1.0
1.0,0.125,0.8857142857142858,0.3333333333333333,0.025714285714285717,0.0,1.0
0.75,0.0,0.4,0.6666666666666666,0.011428571428571427,0.0,1.0
0.0,0.625,0.1428571428571429,0.0,0.005714285714285713,0.0,1.0
0.5,0.0,0.6571428571428571,0.3333333333333333,0.04737142857142857,0.0,1.0
1.0,0.375,0.942857142857143,0.6666666666666666,0.020000000000000004,0.0,1.0
0.75,0.0,0.7071428571428572,1.0,0.011428571428571427,0.0,1.0
0.5,0.5,0.7071428571428572,0.0,0.014285714285714284,1.0,0.0
1.0,1.0,0.7071428571428572,0.3333333333333333,0.04737142857142857,1.0,0.0
0.0,0.0,0.7071428571428572,0.6666666666666666,0.00857142857142857,1.0,0.0
0.5,0.125,0.7071428571428572,0.0,0.04737142857142857,1.0,0.0
1.0,1.0,0.7071428571428572,0.3333333333333333,0.017142857142857147,0.0,1.0
0.0,0.0,0.7071428571428572,0.6666666666666666,0.014285714285714284,1.0,0.0
0.75,0.875,0.7071428571428572,1.0,0.011428571428571427,1.0,0.0
0.5,0.125,0.7071428571428572,0.0,0.020000000000000004,0.0,1.0
1.0,0.375,0.7071428571428572,0.3333333333333333,0.04737142857142857,1.0,0.0
1.0,0.625,0.25714285714285723,0.0,0.018285714285714287,0.0,1.0
0.25,0.75,0.3142857142857144,0.3333333333333333,0.04737142857142857,1.0,0.0
1.0,0.125,0.4,0.0,0.016,0.0,1.0
0.75,0.375,0.02857142857142858,0.6666666666666666,0.04737142857142857,0.0,1.0
0.0,0.25,1.0,1.0,0.04737142857142857,0.0,1.0
1.0,0.625,0.25714285714285723,0.0,0.018285714285714287,0.0,1.0
0.5,0.875,0.5428571428571428,0.6666666666666666,0.04737142857142857,0.0,1.0
0.75,0.125,0.4285714285714287,0.3333333333333333,0.021714285714285714,0.0,1.0
1.0,0.75,0.08571428571428574,1.0,0.04737142857142857,0.0,1.0
0.0,0.125,0.6,0.0,0.02285714285714286,0.0,1.0
0.75,0.375,0.22857142857142865,0.3333333333333333,0.04737142857142857,0.0,1.0
1.0,0.25,0.7142857142857143,0.0,0.04737142857142857,0.0,1.0
0.75,0.375,0.4285714285714287,0.3333333333333333,0.014285714285714284,0.0,1.0
0.0,0.75,0.17142857142857149,1.0,0.04737142857142857,0.0,1.0
